"scientific_name","property_name","garden_name","xy"
"Gazania","Ron","Front","2,30"
"Goodenia ovata","Ron","Front","27,5"
"Grevillea 1","Ron","Front","10,27"
"Grevillea 2","Ron","Back","11,63"
"Grevillea 3","Ron","Front","2,32"
"Grevillea lanigera","Ron","Back","12,64"
"Heliotropium arborescens","Ron","Back","2,39"
"Helleborus argutifolius","Ron","Front","8,17 8,18 8,19 8,20 9,15 9,16 9,17 9,18 9,19 9,20 10,14 10,15 10,16 10,17 10,18 11,17 17,25 17,26"
"Helleborus foetidus","Ron","Back","23,10 23,18"
"Heuchera 2","Ron","Front","3,33"
"Hibbertia scandens","Ron","Front","29,6"
"Hibiscus","Ron","Front","27,9"
"Hymenosporum","Ron","Back","29,59"
"Iris unknown","Ron","Front","16,25"
"Isopogon latifolius","Ron","Front","17,17"
"Jacaranda mimosifolia","Ron","Back","15,10"
"Kennedia beckxiana","Ron","Back","2,36"
"Kennedia coccinea","Ron","Back","2,22"
"Kennedia macrophylla","Ron","Back","2,43"
"Kennedia nigricans","Ron","Front","29,8"
"Kennedia prostrata","Ron","Front","27,6"
"Kennedia rubicunda","Ron","Back","2,15"
"Kunzea baxterii nana","Ron","Front","10,28"
"Lactuca savita","Ron","Back","15,62"
"Lagerstromeia indica x L. Fauriei","Ron","Front","7,26"
"Lamium","Ron","Back","23,11"
"Lechenaultia biloba","Ron","Front","19,16"
"Leptospermum ","Ron","Back","9,3"
"Leptospermum obovatum anisophyllea","Ron","Front","19,31"
"Limonium perezii","Ron","Front","26,27 26,29"
"Liriope muscari","Ron","Front","21,15 21,18 22,19"
"Lomandra longifolia x confertifolia ssp. pallida","Ron","Front","25,16"
"Loropetalum chinense","Ron","Front","23,32 26,31"
"Loropetalum chinense var. rubrum","Ron","Front","3,31 5,32"
"Lycium barbarum","Ron","Back","2,18"
"Malus domestica 'Pine Golden Pippin'","Ron","Front","16,28"
"Malus domestica 'Pitmaston Pine'","Ron","Front","12,28"
"Malus domestica Harmony","Ron","Back","10,17"
"Malus domestica Leprechaun","Ron","Back","21,44"
"Malus domestica Pom-for-You","Ron","Back","24,43"
"Malus domestica Pompink","Ron","Back","11,20"
"Mandevilla hybrid 1","Ron","Front","29,1"
"Mandevilla hybrid 2","Ron","Front","29,3"
"Mandevilla laxa","Ron","Back","2,55 2,58 2,59"
"Mandevilla laxa","Ron","Front","29,4"
"Mentha spicata","Ron","Back","10,66"
"Monstera deliciosa","Ron","Back","25,20"
"Nandina domestica","Ron","Front","3,9 4,9 3,10 3,11 3,12 3,13 3,14 3,15 3,16 3,17 3,18 4,10 4,11 4,12 18,25 18,26 18,27 19,25 19,26"
"Narcissus papyraceus","Ron","Front","29,12"
"Nierembergia","Ron","Back","2,41"
"Ocimum kilimandscharicum x basilicum 'Dark Opal'","Ron","Back","14,66"
"Origanum vulgare","Ron","Back","14,64"
"Osteospermum ecklonis","Ron","Front","24,20"
"Penstemon cv","Ron","Back","2,17"
"Persicaria affinis","Ron","Back","23,15"
"Persicaria odarata","Ron","Back","9,63"
"Petroselinum crispum","Ron","Back","13,61"
"Philadelphus mexicanus","Ron","Front","9,32"
"Philotheca myoporoides","Ron","Back","27,21"
"Philotheca myoporoides","Ron","Front","20,14"
"Pimelea rosea","Ron","Front","16,15"
"Plectranthus caninus","Ron","Back","2,42"
"Plectranthus ecklonii 1","Ron","Back","29,52"
"Plectranthus ecklonii 2","Ron","Back","29,45"
"Plectranthus saccatus","Ron","Back","29,61"
"Portulacaria afra","Ron","Front","3,19 3,20 3,21 3,22 4,16 4,17 4,18 4,19 4,20 4,21 4,22 4,24 5,15 5,16 5,17 5,18 5,20 5,21 5,22 5,23 6,16 6,17 6,18 6,19 6,20 6,21 6,22 6,23 6,24 7,21 7,22 7,23"
"Prunus armeniaca","Ron","Back","24,38"
"Prunus persica 'Nectazee'","Ron","Back","21,39"
"Ptilotus exultatus","Ron","Front","3,27"
"Rosa 1","Ron","Front","16,13"
"Rosa 2","Ron","Front","25,13"
"Rosa 3","Ron","Front","27,11"
"Rosmarinus officinalis","Ron","Back","25,21"
"Rotheca myricoides","Ron","Back","2,2"
"Salvia involucrata","Ron","Front","29,10 29,11"
"Salvia apiana","Ron","Back","13,67"
"Siegfredia darwinioides","Ron","Front","22,25 24,26"
"Streptosolen jamesonii","Ron","Front","29,2"
"Strobilanthes anisophyllus","Ron","Front","11,32"
"Tagetes sp","Ron","Back","2,63"
"Tamarix aphylla","Ron","Back","2,27"
"Tanacetum ptarmiciflorum","Ron","Back","2,40"
"Telopea speciosissima x oreades","Ron","Back","17,3"
"Tetragonia tetragonioides","Ron","Back","13,3 3,55"
"Thelionema caespitosum","Ron","Front","15,16 16,17"
"Thryptomene saxicola 'F.C. Payne'","Ron","Front","5,19 6,25"
"Tibouchina urvilleana","Ron","Front","4,15 6,15"
"Tropaeolum majus","Ron","Back","13,65"
"Zantedeschia elliottiana","Ron","Front","26,13"
