"common_name","sequence","note"
"Apple 2","7","Supplier: Rippon Lee Estate"
"Apple 2","8","See also <a href = '/Flowers/Pitmaston.pine.apple.html'>Pitmaston Pine Apple</a>"
"Apple 2","9","See also <a href = '/Flowers/Pine.golden.pippin.html'>Pine Golden Pippin</a>"
"Apple 2","10","See also <a href = '/Flowers/Malus.domestica.Pinkabelle.html'>Malus domestica Pinkabelle</a>"
"Apple 2","11","See also <a href = '/Flowers/Malus.domestica.Leprechaun.html'>Malus domestica Leprechaun</a>"
"Apple 2","12","See also <a href = '/Flowers/Malus.domestica.Pompink.html'>Malus domestica Pompink</a>"
"Apple 2","13","See also <a href = '/Flowers/Malus.domestica.Harmony.html'>Malus domestica Harmony</a>"
"Apple 2","14","See also <a href = '/Flowers/Malus.domestica.Pom-for-You.html'>Malus domestica Pom-for-You</a>"
"Apple 3","1","These 2 very old apple trees were dug out in May 2016"
"Apple 3","2","See also <a href = '/Flowers/Pitmaston.pine.apple.html'>Pitmaston Pine Apple</a>"
"Apple 3","3","See also <a href = '/Flowers/Pine.golden.pippin.html'>Pine Golden Pippin</a>"
"Apple 3","4","See also <a href = '/Flowers/Malus.domestica.Pinkabelle.html'>Malus domestica Pinkabelle</a>"
"Apple 3","5","See also <a href = '/Flowers/Malus.domestica.Leprechaun.html'>Malus domestica Leprechaun</a>"
"Apple 3","6","See also <a href = '/Flowers/Malus.domestica.Pompink.html'>Malus domestica Pompink</a>"
"Apple 3","7","See also <a href = '/Flowers/Malus.domestica.Harmony.html'>Malus domestica Harmony</a>"
"Apple 3","8","See also <a href = '/Flowers/Malus.domestica.Pom-for-You.html'>Malus domestica Pom-for-You</a>"
"Apple 4","1","This is a dwarf variety of Cripps Pink Pinkabelle®"
"Apple 4","2","It bears exceptional amounts of large bright pink apples"
"Apple 4","3","Pinkabelle® is partially self fruitful, but benefits from cross pollination"
"Apple 4","4","Leprechaun is the ideal partner, but also other varieties such as Gala, Delicious, Fuji and Crab apples"
"Apple 4","5","Good for tubs"
"Apple 4","6","Flowers in 8-10 weeks are bare-rooted planting"
"Apple 4","7","Supplier: Just Fruit Trees"
"Apple 4","8","See also <a href = '/Flowers/Pitmaston.pine.apple.html'>Pitmaston Pine Apple</a>"
"Apple 4","9","See also <a href = '/Flowers/Pine.golden.pippin.html'>Pine Golden Pippin</a>"
"Apple 4","10","See also <a href = '/Flowers/Malus.domestica.Leprechaun.html'>Malus domestica Leprechaun</a>"
"Apple 4","11","See also <a href = '/Flowers/Malus.domestica.Pompink.html'>Malus domestica Pompink</a>"
"Apple 4","12","See also <a href = '/Flowers/Malus.domestica.Harmony.html'>Malus domestica Harmony</a>"
"Apple 4","13","See also <a href = '/Flowers/Malus.domestica.Pom-for-You.html'>Malus domestica Pom-for-You</a>"
"Apple 5","1","This is a dwarf variety of Granny Smith. It fruits in late April"
"Apple 5","2","It bears exceptional amounts of large large green apples"
"Apple 5","3","Leprechaun is partially self fruitful, but benefits from cross pollination"
"Apple 5","4","Pinkabelle® is the ideal partner, but also other varieties such as Gala, Delicious, Fuji and Crab apples"
"Apple 5","5","Good for tubs"
"Apple 5","6","Supplier: Just Fruit Trees"
"Apple 5","7","See also <a href = '/Flowers/Pitmaston.pine.apple.html'>Pitmaston Pine Apple</a>"
"Apple 5","8","See also <a href = '/Flowers/Pine.golden.pippin.html'>Pine Golden Pippin</a>"
"Apple 5","9","See also <a href = '/Flowers/Malus.domestica.Pinkabelle.html'>Malus domestica Pinkabelle</a>"
"Apple 5","11","See also <a href = '/Flowers/Malus.domestica.Pompink.html'>Malus domestica Pompink</a>"
"Apple 5","12","See also <a href = '/Flowers/Malus.domestica.Harmony.html'>Malus domestica Harmony</a>"
"Apple 5","13","See also <a href = '/Flowers/Malus.domestica.Pom-for-You.html'>Malus domestica Pom-for-You</a>"
"Apple 6","1","This is a columnar apple. It fruits from March to April"
"Apple 6","2","It produces full-sized apples with a light red striped blush with a green background"
"Apple 6","3","The apples are crisp, juicy and sharp but sweet tasting"
"Apple 6","4","Suggested pollinators: Pom-for-You™, Harmony™ and Pinkabelle®"
"Apple 6","5","Good for tubs. Can be planted against a fence"
"Apple 6","6","Flowers in 8-10 weeks are bare-rooted planting"
"Apple 6","7","Supplier: Just Fruit Trees"
"Apple 6","8","See also <a href = '/Flowers/Pitmaston.pine.apple.html'>Pitmaston Pine Apple</a>"
"Apple 6","9","See also <a href = '/Flowers/Pine.golden.pippin.html'>Pine Golden Pippin</a>"
"Apple 6","10","See also <a href = '/Flowers/Malus.domestica.Pinkabelle.html'>Malus domestica Pinkabelle</a>"
"Apple 6","11","See also <a href = '/Flowers/Malus.domestica.Leprechaun.html'>Malus domestica Leprechaun</a>"
"Apple 6","12","See also <a href = '/Flowers/Malus.domestica.Harmony.html'>Malus domestica Harmony</a>"
"Apple 6","13","See also <a href = '/Flowers/Malus.domestica.Pom-for-You.html'>Malus domestica Pom-for-You</a>"
"Apple 7","1","This is a columnar apple. It fruits from March to April"
"Apple 7","2","It produces medium-sized round fruit with a golden skin"
"Apple 7","3","It is an excellent eating apple, with creamy white flesh which is crisp, sweet and juicy"
"Apple 7","4","Suggested pollinators: Pom-for-You™, Pompink™ and Pinkabelle®"
"Apple 7","5","Good for tubs. Can be planted against a fence"
"Apple 7","6","Supplier: Just Fruit Trees"
"Apple 7","7","See also <a href = '/Flowers/Pitmaston.pine.apple.html'>Pitmaston Pine Apple</a>"
"Apple 7","8","See also <a href = '/Flowers/Pine.golden.pippin.html'>Pine Golden Pippin</a>"
"Apple 7","9","See also <a href = '/Flowers/Malus.domestica.Pinkabelle.html'>Malus domestica Pinkabelle</a>"
"Apple 7","10","See also <a href = '/Flowers/Malus.domestica.Leprechaun.html'>Malus domestica Leprechaun</a>"
"Apple 7","11","See also <a href = '/Flowers/Malus.domestica.Pompink.html'>Malus domestica Pompink</a>"
"Apple 7","13","See also <a href = '/Flowers/Malus.domestica.Pom-for-You.html'>Malus domestica Pom-for-You</a>"
"Apple 8","1","This is a columnar apple. It fruits in March"
"Apple 8","2","It produces full-sized apples which have a 70% red stripe blush with a green background"
"Apple 8","3","It is crisp, juciy and sharp but sweet tasting"
"Apple 8","4","Suggested pollinators: Pompink™, Harmony™ and Pinkabelle®"
"Apple 8","5","Good for tubs. Can be planted against a fence"
"Apple 8","6","Flowers in 8-10 weeks are bare-rooted planting"
"Apple 8","7","Supplier: Just Fruit Trees"
"Apple 8","8","See also <a href = '/Flowers/Pitmaston.pine.apple.html'>Pitmaston Pine Apple</a>"
"Apple 8","9","See also <a href = '/Flowers/Pine.golden.pippin.html'>Pine Golden Pippin</a>"
"Apple 8","10","See also <a href = '/Flowers/Malus.domestica.Pinkabelle.html'>Malus domestica Pinkabelle</a>"
"Apple 8","11","See also <a href = '/Flowers/Malus.domestica.Leprechaun.html'>Malus domestica Leprechaun</a>"
"Apple 8","12","See also <a href = '/Flowers/Malus.domestica.Pompink.html'>Malus domestica Pompink</a>"
"Apple 8","13","See also <a href = '/Flowers/Malus.domestica.Harmony.html'>Malus domestica Harmony</a>"
"Aquilegia 1","1","The lilac things are sepals aka calyxes"
"Aquilegia 1","2","Flowering: 2011-11-14, in the Spring (Melbourne, Victoria, Australia)"
"Aquilegia 1","3","The leaves of this plant look extremely like parsley, but may be poisonous"
"Aquilegia 1","4","The plant's seeds and roots are highly poisonous however, and contain cardiogenic toxins"
"Aquilegia 1","5","See also <a href = '/Flowers/Aquilegia.2.html'>Aquilegia 2</a>"
"Aquilegia 1","6","See also Aquilegia Dragonfly and Aquilegia coerulea"
"Aquilegia 1","7","Status: Defunct"
"Aquilegia 2","1","Lovely white flowering compact plant"
"Aquilegia 2","2","Requires part shade for Spring flowers"
"Aquilegia 2","3","Height: 20cm"
"Aquilegia 2","4","The leaves of this plant look extremely like parsley (despite the size), but may be poisonous"
"Aquilegia 2","5","The plant's seeds and roots are highly poisonous however, and contain cardiogenic toxins"
"Aquilegia 2","6","See also <a href = '/Flowers/Aquilegia.1.html'>Aquilegia 1</a>"
"Aquilegia 2","7","Supplier: Rippon Lea Estate"
"Banksia 1","1","Breeder and Marketer: <a href = 'austraflora.com'>austraflora.com</a>"
"Banksia 1","2","See also <a href = '/Flowers/Banksia.2.html'>Banksia blechnifolia</a>"
"Banksia 1","3","Status: Defunct"
"Banksia 2","1","This is an excellent example of Australia's heritage of drought-tolerant plants that are versatile enough to be grown on the East coast of Australia"
"Banksia 2","2","It is a beutiful low-growing garden shrub, with a most spectacular display of red/pink Banksia flowers"
"Banksia 2","3","Originating from Lake King in Western Australia, it is a highly adaptable species flowering from September through to February"
"Banksia 2","4","Honeyeaters and native bees find this beautiful plant hard to resist and congregate en masse throughout the flowering season"
"Banksia 2","5","The fern-like foliage is an added bonus when the plant is not in flower"
"Banksia 2","6","It grows and flowers best in a well-drained soil with full sun and ample air movement around the plant"
"Banksia 2","7","It is also quite happy in lime soils"
"Banksia 2","8","It responds well to pruning after flowering to maintain plant shape and encourage more prolific flowering the following year"
"Banksia 2","9","If the soil is poorly drained a raised garden bed is recommended"
"Banksia 2","10","Alternatively it makes a fine large pot specimen, when used with a premium Australian native potting mix"
"Banksia 2","11","It is a hardy plant tolerating extended dry periods and heavy frosts"
"Banksia 2","12","After establishment in the ground, it requires no extra watering"
"Banksia 2","13","Butterfly attracting. Full sun. Frost tolerant"
"Banksia 2","14","Marketed by Tarrawood Native Nursery"
"Banksia 2","15","See also <a href = '/Flowers/Banksia.1.html'>Banksia spinulosa</a>"
"Basil","1","Plant in full sun, with plants 30cm apart"
"Basil","2","Companions: Eggplant, Fuchsias and Tomatoes"
"Basil","3","Supplier: Botanical Creations"
"Beacon Silver","1","A classic evergreen for shade - part shade"
"Beacon Silver","2","Forms a spreading carpet"
"Beacon Silver","3","Pink blooms are produced mostly in Spring but will continue until Autumn"
"Beacon Silver","4","Hardy once established"
"Beacon Silver","5","15cm x 30cm"
"Beacon Silver","6","Supplier: Rippon Lea Estate"
"Bellflower 1","1","See also <a href = '/Flowers/Campanula.poscharskyana.html'>Serbian bellflower</a>"
"Bellflower 2","1","A great little groundcover that forms a carpet of lilac-blue flowers right thru the warm months"
"Bellflower 2","2","Happy in shade or all but the hottest sun, it is fast growing and surprisingly tough"
"Bellflower 2","3","See also <a href = '/Flowers/Campanula.garganica.html'>Adriatic bellflower</a>"
"Bellflower 2","4","Supplier: Rippon Lea Estate"
"Big Blue Lilyturf","1","Flowering: 2012-03-20, in Summer (Melbourne, Victoria, Australia)"
"Black Coral Pea","1","A vigorous climber with twining stems carrying striking pea-flowers from Winter to Summer"
"Black Coral Pea","2","The violet-purple or black flowers have a greenish-yellow blotch"
"Black Coral Pea","3","A hardy climber suitable for screening large areas"
"Black Coral Pea","4","Not recommended for small areas or weak supporting frames"
"Black Coral Pea","5","Useful groundcover for embankments"
"Black Coral Pea","6","Attracts nectar feeding birds"
"Black Coral Pea","7","Best grown in a sunny to partly shaded position in well drained soil"
"Black Coral Pea","8","Tolerates periods of drought, light frost and poor soils"
"Black Coral Pea","9","Prune after flowering to maintain compact growth"
"Black Coral Pea","10","Good for coastal conditions"
"Black Coral Pea","11","Supplier: Kuranga Native Nursery"
"Blueberry Ash","1","Blueberry Ash is an evergreen tall shrub/small tree that is native to the east coast of Australia from Queensland to Tasmania"
"Blueberry Ash","2","It is a hardy plant that will grow best in a moist, well drained soil, but will survive in conditions that are less than favourable"
"Blueberry Ash","3","Blueberry Ash has dense green foliage that responds well to pruning and will make an excellent hedging/screening plant"
"Blueberry Ash","4","When planted in a favourable spot in the garden it will grow to approximately 5m"
"Blueberry Ash","5","Blueberry Ash will also grow well in large tubs or containers"
"Blueberry Ash","6","This particular selected form of Elaeocarpus has masses of small, pink, bell-shaped flowers that display in Spring/Summer, which are aniseed sented"
"Blueberry Ash","7","Small colorful blue berries follow which will attract native birds"
"Blueberry Ash","8","An interesting feature is a fine, whitish crust of film resembling an evaporated salt layer that appears on the surface of some leaves"
"Blueberry Ash","9","Blueberry Ash will tolerate light frost once established, and is suitable for coastal conditions"
"Blueberry Ash","10","For best results fertilize in early Spring, and prune to shape when required"
"Blueberry Ash","11","Frost tolerant"
"Blueberry Ash","12","Supplier: Pinewood Nursery"
"Blueberry Ash","13","© Norwood"
"Bottlebrush","1","Dwarf"
"Bracteantha","1","Status: Defunct"
"Burnt Orange","1","https://en.wikipedia.org/wiki/Pultenaea_pedunculata"
"Burnt Orange","2","Thumbnail: By Melburnian - Self-photographed, CC BY 2.5 ..."
"Burnt Orange","3","https://commons.wikimedia.org/w/index.php?curid=1598259"
"Burnt Orange","4","Status: Defunct"
"Butterfly Bush","1","An evergreen shrub with flowers that resemble little blue butterflies in Summer and Autumn"
"Butterfly Bush","2","Grows best in full sun with regular watering"
"Butterfly Bush","3","2-3m x 2m"
"Butterfly Bush","4","Supplier: Rippon Lea Estate"
"Butterfly Iris","1","Flowering: 2011-11-14, in Apring (Melbourne, Victoria, Australia)"
"Butterfly Iris","2","The flowers are not aromatic"
"Butterfly Iris","3","See also <a href = '/Flowers/Iris.unguicularis.html'>Iris 'Purple'</a>"
"Camellia","1","Status: Defunct"
"Celosia","1","Status: Defunct"
"Chilean Jasmine","1","It's a vine"
"Chilean Jasmine","2","Flowering: 2011-11-14, in the Spring (Melbourne, Victoria, Australia)"
"Chilean Jasmine","3","It is still flowering strongly 2012-03-19"
"Chilean Jasmine","4","The flowers have a lovely aroma"
"Chilean Jasmine","5","Pruning: Prune back after flowering"
"Chilean Jasmine","6","Feeding: No"
"Chinese Lantern","1","Flowering: Actually, Abutilon flowers almost every day of the year"
"Chinese Lantern","2","It's a tree"
"Chinese Lantern","3","The flowers are not aromatic"
"Chinese Lantern","4","The trunks are fawn-colored with a green tinge"
"Chinese Lantern","5","There can be several hose-like trunks emanating from the same base"
"Chinese Lantern","6","The plant has grown straight up thru a fig tree"
"Chinese Lantern","7","From base to tip-top it is 577cm = 227 inches = 18 feet 11 inches"
"Chinese Lantern","7","Pruning: Late winter"
"Chinese Lantern","8","Feeding: No"
"Chinese fringe flower","1","Feeding: No"
"Chinese fringe flower","2","Pruning: No"
"Chinese fringe flower","3","See also <a href = '/Flowers/Loropetalum.chinense.purple.prince.html'>Chinese witch hazel</a>"
"Chinese witch hazel","1","Feeding: No"
"Chinese witch hazel","2","Pruning: No"
"Chinese witch hazel","3","See also <a href = '/Flowers/Loropetalum.chinense.china.pink.html'>Chinese fringe flower</a>"
"Chocolate Lily","1","Tufted foliage to 30cm x 30cm with tall stems of chocolate scented mauve flowers from Spring to Summer"
"Chocolate Lily","2","Dies down late Summer to edible tubers"
"Chocolate Lily","3","Likes full sun to part shade and moist well-drained soils - drier in Summer"
"Chocolate Lily","4","And yes, it does smell like chocolate"
"Chocolate Lily","5","Supplier: Kuranga Native Nursery"
"Citrus 2","1","Replaced by sweet Meyer Lemon"
"Citrus 2","3","See also <a href = '/Flowers/Tahiti.lime.html'>Tahiti Lime</a>"
"Citrus 2","4","See also <a href = '/Flowers/Washington.navel.orange.html'>Citrus 5</a>"
"Citrus 2","5","See also <a href = '/Flowers/Meyer.lemon.html'>Meyer Lemon</a>"
"Citrus 2","6","Status: Defunct"
"Citrus 3","1","Pruning: No"
"Citrus 3","2","Feeding: Use a complete fertilizer in late winter and late summer"
"Citrus 3","3","See also <a href = '/Flowers/Lisbon.html'>Lisbon Lemon</a>"
"Citrus 3","4","See also <a href = '/Flowers/Tahiti.lime.html'>Tahiti Lime</a>"
"Citrus 3","5","See also <a href = '/Flowers/Washington.navel.orange.html'>Citrus 5</a>"
"Citrus 4","1","This is a dwarf, as is the Citrus 5"
"Citrus 4","2","Pruning: No"
"Citrus 4","3","Feeding: Use a complete fertilizer in late winter and late summer"
"Citrus 4","4","See also <a href = '/Flowers/Lisbon.lemon.html'>Lisbon Lemon</a>"
"Citrus 4","5","See also <a href = '/Flowers/Meyer.lemon.html'>Meyer Lemon</a>"
"Citrus 4","6","See also <a href = '/Flowers/Washington.navel.orange.html'>Citrus 5</a>"
"Citrus 5","1","This is a dwarf, as is the Tahiti Lime"
"Citrus 5","2","Warning: The buds are mercilessly predated by possums"
"Citrus 5","3","Stop Press 2016-06-25: I finally picked an orange, and it was delicious!"
"Citrus 5","4","It was not as sweet as commercial oranges, of course, which are bred to be very sweet"
"Citrus 5","5","Pruning: No"
"Citrus 5","6","Feeding: Use a complete fertilizer in late winter and late summer"
"Citrus 5","7","See also <a href = '/Flowers/Lisbon.lemon.html'>Lisbon Lemon</a>"
"Citrus 5","8","See also <a href = '/Flowers/Meyer.lemon.html'>Meyer Lemon</a>"
"Citrus 5","9","See also <a href = '/Flowers/Tahati.lime.html'>Tahiti Lime</a>"
"Convolvulus 1","1","A bullet-proof small shrub for dry and sunny spots"
"Convolvulus 1","2","Forms a small mounded shrub with grey foliage covered in large white flowers throughout the warmer months"
"Convolvulus 1","3","Very low maintenance"
"Convolvulus 1","4","Supplier: Rippon Lea Estate"
"Convolvulus 2","1","A tough evergreen shrob that forms a nice groundcover, or good for trailing over walls or hanging baskets"
"Convolvulus 2","2","Produces lots of showy blue flowers in the warmer months"
"Convolvulus 2","3","Sun or shade"
"Convolvulus 2","4","Supplier: Rippon Lea Estate"
"Corn Salad","1","A fast-maturing, sharp-flavoured annual herb that grows year round"
"Corn Salad","2","The edible leaves make a fine addition to Winter salads"
"Corn Salad","3","Harvest young leaves as required or use whole plants while still young"
"Corn Salad","4","Grow in a sunny to partly shaded position in moist, well drained soil"
"Corn Salad","5","Provide reqular water"
"Corn Salad","6","Supplier: Botanical Creations"
"Corn Salad","7","Status: Defunct"
"Correa - Orange form","1","Evergreen Australian native shrub"
"Correa - Orange form","2","This compact Correa produces tublar bright orange flowers in Autumn to Spring"
"Correa - Orange form","3","Leaves are narrow and green"
"Correa - Orange form","4","Performs best in moist, well-drained soil in part sun/part shade"
"Correa - Orange form","5","This Correa tolerates minor frost"
"Correa - Orange form","6","It is tolerant of coastal conditions"
"Correa - Orange form","7","Mulch well to suppress weeds and conserve soil moisture"
"Correa - Orange form","8","Tip prune to retain shape and keep compact"
"Correa - Orange form","9","Supplier: Kuranga Native Nursery"
"Corymbia ficifolia 1","1","See also <a href = '/Flowers/Corymbia.ficifolia.2.html'>Corymbia ficifolia 'Mini Orange'</a>"
"Corymbia ficifolia 2","1","See also <a href = '/Flowers/Corymbia.ficifolia.1.html'>Corymbia ficifolia 'Baby Orange'</a>"
"Crowea","1","After flowering, prune by 1/3rd"
"Dampiera trigona","1","https://en.wikipedia.org/wiki/Dampiera_linearis"
"Dampiera trigona","2","Thumbnail (Dampiera linearis actually): By Melburnian - Own work, CC BY 2.5 ..."
"Dampiera trigona","3","https://commons.wikimedia.org/w/index.php?curid=1598219"
"Dampiera trigona","4","Status: Defunct"
"Daphne","1","This plant is probably Jacqueline Postill"
"Daphne","2","Flowering: 2012-07-07, in Winter (Melbourne, Victoria, Australia)"
"Daphne","3","The aroma of the flowers is legendary"
"Daphne","4","Pruning: No"
"Daphne","5","Feeding: No"
"Delphinium","1","Stunning perennial with blue flashes of flowers thru warmer months"
"Delphinium","2","Thrives in a sunny position"
"Delphinium","3","Toxic to humans and animals"
"Delphinium","4","Thumbnail © Royal Botanic Gardens, Melbourne"
"Delphinium","5","Supplier: Rippon Lea Estate"
"Dianella prunina","1","An elegant clumping ornamental Australian flax with distinctive blue/purple foliage"
"Dianella prunina","2","Grows to an average size of 50cm across, with graceful flower stems reaching over 1m in height"
"Dianella prunina","3","Can be used for mass planting, foliage or accent grassy gardens, adding a unique color perspective to any garden"
"Dianella prunina","4","Tolerates a variety of climartic conditions"
"Dianella prunina","5","Full sun to part shade"
"Dianella prunina","6","Very hardy, drought and frost tolerant"
"Dianella prunina","7","Avoid prolonged wet conditions"
"Dianella prunina","8","When planting ensure the base of the plant is not covered with mulch or soil"
"Dianella prunina","9","Plant in a well mulched garden"
"Dianella prunina","10","Feritilize with a slow release fertilizer after 2 months, and then only if required"
"Dianella prunina","11","Remove older leaves as required to keep plant looking good"
"Dianella prunina","12","For a better foliage specimen, remove flower stems before flowering"
"Dianella prunina","13","Once established do not water too much"
"Dianella prunina","14","I am a Fuss Pot!"
"Dianella prunina","15","Supplier: Kuranga Native Nursery"
"Diplarrena latifolia","1","Tasmanian native iris-like foliage"
"Diplarrena latifolia","2","White flowers marked purple"
"Diplarrena latifolia","3","Moist well-drained heavy soil in some shade"
"Diplarrena latifolia","4","Frost resistant"
"Diplarrena latifolia","5","Supplier: Kuranga Native Nursery"
"Dwarf Crown of Thorns","1","A dwarf form of the Crown of Thorns plant"
"Dwarf Crown of Thorns","2","One of the toughest house plant around or for shady, frost protected parts of the garden"
"Dwarf Crown of Thorns","3","Dark Pink flowers are on show all year"
"Dwarf Crown of Thorns","4","Supplier: Rippon Lea Estate"
"Elephant bush","1","Flowering: 2011-10-05, in Spring (Melbourne, Victoria, Australia)"
"Elephant bush","2","This is a tiny plant, but can spead easily in semi-shade"
"Elephant bush","3","Feeding: No"
"Elephant bush","4","Pruning: No"
"Elephant-ear","1","Note: The plant is highly poisonous"
"Elephant-ear","2","Pruning: No"
"Elephant-ear","3","Feeding: No"
"Eremorphila nivea","1","Improved form of Eremophila nivea introduced by Philip Vaughan"
"Eremorphila nivea","2","This improved form of the popular Australian plant Eremophila nivea is far less suseptible to disease and foliage damage than the normal form"
"Eremorphila nivea","3","The beautiful silvery grey foliage is attractive on its own, but when the vivid blue flowers appear it is an arresting sight"
"Eremorphila nivea","4","In fact the foliage is so soft to the touch it's hard to believe it belongs to a plant"
"Eremorphila nivea","5","Grafted onto a hardy rootstock to make it suitable under a range of conditions"
"Eremorphila nivea","6","Performs best in full sun or light shade, in well drained soil"
"Eremorphila nivea","7","Apply a thick mulch above the roots to suppress weeds and conserve moisture, but keep it away from the trunk"
"Eremorphila nivea","8","Trim lightly after flowering to maintain a compact habit"
"Eremorphila nivea","9","Care must be taken to remove ALL growth below the graft union or these shoots will grow through the grafted canopy and eventually overrun your plant"
"Eremorphila nivea","10","1.5m x 1.5m"
"Eremorphila nivea","11","Suitable for large containers"
"Eremorphila nivea","12","Drought tolerant once established"
"Eremorphila nivea","13","<a href = 'http://GardenAssets.com.au'>GardenAssets.com.au</a>"
"Eremorphila nivea","14","Supplier: Kuranga Native Nursery"
"Fig","1","Note: Never plant in the garden due to its invasive root system, which can break concrete"
"Firebird","1","An eye-catching perennial with tall spikes of scarlet flowers in Spring/Summer"
"Firebird","2","Likes a sunny spot and is fairly care-free other than a winter prune"
"Firebird","3","Supplier: Rippon Lea Estate"
"Flame pea 1","1","Provides a profusion of brilliant orange-red flowers from Winter to Summer"
"Flame pea 1","2","Scrambling, evergreen shrub with leathery, heart-shaped leaves"
"Flame pea 1","3","Easy-to-grow ornamental shrub for gardens or containers"
"Flame pea 1","4","Also acts as a climber if given support"
"Flame pea 1","5","Grows well in a partly-shaded position in moist, well-drained soil"
"Flame pea 1","6","Prune after flowering to maintain compact growth"
"Flame pea 1","7","Cultivate soil before planting. Dig hole twice the width of the container"
"Flame pea 1","8","Remove plant from container and place into the hole so the soil level is the same as the surrounding ground"
"Flame pea 1","9","Fill hole firmly and water in well even if the soil is moist"
"Flame pea 1","10","© Norwood"
"Flame pea 1","11","Supplier: Kuranga Native Nursery"
"Flame pea 1","12","Status: Defunct"
"Flame pea 2","1","Compact small shrub which bares masses of flame orange and pink pea-like flowers above holly foliage"
"Flame pea 2","2","Flowering occurs sporadically throughtout the year with the main flowering in Spring"
"Flame pea 2","3","Performs well in full sun or part-shaded positions in well-drained soils"
"Flame pea 2","4","Tolerant of alkaline soils"
"Flame pea 2","5","Tip prune young plants after flowering to maintain a dense habit"
"Flame pea 2","6","Mulch around the base of the plant to preserve moisture over the drier months of the year"
"Flame pea 2","7","Suits native gardens, cottage-style gardens, coastal gardens and containers"
"Flame pea 2","8","Attracts birds"
"Flame pea 2","9","immij pty ltd ©"
"Flame pea 2","10","Supplier: Kuranga Native Nursery"
"Forest Pansy","1","Pruning: Responds well to a hard annual pruning if a denser, more shrub-like habit is desired"
"Forest Pansy","2","Feeding: Use a complete fertilizer each spring"
"Fountain Grass","1","The flowers are not aromatic"
"Fountain Grass","2","Spreads ruthlessly, at any distance from the parent"
"Fountain Grass","3","Flowering: 2011-11-25, in Spring (Melbourne, Victoria, Australia)"
"Fountain Grass","4","Status: Defunct"
"Fuchsia 1","1","Status: Defunct"
"Fuchsia 1","2","See also <a href = '/Flowers/Fuchsia.2.html>Fuchsia 2</a>"
"Fuchsia 2","1","Strong upright with long pendant flowers in clusters"
"Fuchsia 2","2","Salmon-orange flowers with large sage-green velvety leaves"
"Fuchsia 2","3","Can tolerate sun and moderate heat"
"Fuchsia 2","4","Plant is a sheltered position"
"Fuchsia 2","5","Maintain moist, well-drained soil"
"Fuchsia 2","6","Supplier: Burnley Horticultural College"
"Fuchsia 2","7","See also <a href = '/Flowers/Fuchsia.1.html>Fuchsia 1</a>"
"Garden heliotrope","1","A highly fragrant perennial plant, with an intense, rather vanilla-like fragrance"
"Garden heliotrope","2","The seeds are poisonous, and toxic to horses"
"Garden heliotrope","3","Note that the common name 'garden heliotrope' may also refer to the herb Valerian"
"Garden heliotrope","4","... and ..."
"Garden heliotrope","5","An attractive, adaptable and hardy low evergreen shrub"
"Garden heliotrope","6","Forms a mound of purplish foliage with purple flowers over the warmer months"
"Garden heliotrope","7","Happy in sun or quite a lot of shade"
"Garden heliotrope","8","Supplier: Rippon Lea Estate"
"Glory Bush","1","The flowers are not aromatic"
